#PicoHarp 300  Histogram Data			03.05.2020 13:08:05
#channels per curve
65536
#display curve no.
0	1	
#memory block no.
0	1	
#ns/channel
0,2560	0,2560	
#counts
2343	2594	
2546	2597	
2424	2576	
2419	2505	
2475	2598	
2561	2613	
2532	2678	
2529	2537	
2409	2504	
2371	2483	
2432	2498	
2442	2633	
2408	2482	
2500	2487	
2496	2497	
2403	2405	
2324	2451	
2422	2447	
2448	2458	
2416	2469	
2466	2439	
2415	2459	
2436	2398	
2336	2368	
2356	2377	
2460	2256	
2322	2350	
2394	2455	
2455	2334	
2411	2393	
2372	2306	
2389	2249	
2479	2271	
2421	2257	
2366	2465	
2420	2286	
2465	2247	
2366	2278	
2344	2219	
2424	2265	
2357	2242	
2467	2295	
2355	2314	
2401	2230	
2387	2189	
2309	2317	
2367	2258	
2463	2226	
2339	2204	
2417	2237	
2414	2245	
2451	2282	
2416	2249	
2379	2234	
2409	2199	
2353	2189	
2353	2282	
2461	2211	
2443	2243	
2356	2223	
2370	2211	
2390	2230	
2339	2305	
2252	2327	
2359	2217	
2432	2304	
2368	2330	
2361	2335	
2306	2334	
2340	2354	
2352	2427	
2323	2318	
2318	2284	
2343	2377	
2333	2306	
2352	2296	
2432	2401	
2290	2397	
2306	2479	
2376	2368	
2385	2312	
2351	2475	
2427	2444	
2398	2458	
2444	2460	
2366	2383	
2433	2535	
2432	2467	
2430	2504	
2363	2509	
2335	2494	
2386	2496	
2428	2494	
2407	2549	
2447	2571	
2416	2544	
2490	2617	
2412	2603	
2479	2560	
2480	2625	
2379	2601	
2474	2499	
2345	2561	
2386	2548	
2355	2589	
2490	2586	
2399	2682	
2500	2666	
2432	2639	
2462	2585	
2366	2708	
2423	2720	
2457	2609	
2414	2771	
2434	2629	
2419	2747	
2409	2757	
2388	2660	
2472	2675	
2427	2556	
2427	2638	
2458	2661	
2464	2671	
2518	2646	
2577	2623	
2399	2654	
2354	2571	
2427	2672	
2473	2567	
2436	2624	
106	125	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
