#PicoHarp 300  Histogram Data			23.05.2020 22:53:17
#channels per curve
65536
#display curve no.
0	1	
#memory block no.
0	1	
#ns/channel
0,2560	0,2560	
#counts
9637	9885	
9652	9772	
9635	9990	
9741	9803	
9800	9804	
9805	9795	
9531	9870	
9622	9753	
9653	9787	
9678	9940	
9603	9972	
9394	10020	
9470	9846	
9541	9834	
9458	9920	
9653	9995	
9532	9898	
9499	9880	
9474	9780	
9380	9864	
9384	10086	
9664	10014	
9457	9882	
9407	9895	
9382	9978	
9468	9983	
9457	9920	
9521	10178	
9279	9889	
9292	9844	
9244	9851	
9248	9793	
9276	9880	
9350	9935	
9273	9823	
9310	9977	
9290	9902	
9319	9897	
9404	10139	
9302	10109	
9378	9945	
9154	9967	
9105	9797	
9354	9865	
9280	10095	
9138	9857	
9245	9916	
9114	9924	
9308	10034	
9359	9859	
9200	10082	
9360	10106	
9229	10014	
9394	9940	
9204	9882	
9320	9865	
9290	9910	
9437	9745	
9380	10145	
9272	9861	
9336	9913	
9400	10024	
9304	9904	
9421	9826	
9336	9972	
9454	9976	
9422	9819	
9312	9843	
9465	10055	
9310	9975	
9405	9947	
9549	9856	
9503	9857	
9429	9974	
9519	9869	
9620	9876	
9606	9861	
9577	9800	
9578	9951	
9571	9813	
9474	9667	
9533	10080	
9769	9913	
9559	10011	
9692	9707	
9562	9681	
9525	9761	
9642	9985	
9702	10075	
9678	10026	
9488	9853	
9696	9873	
9784	9819	
9490	9973	
9636	10007	
9754	9921	
9650	9672	
9699	9742	
9695	9923	
9823	9824	
9984	9940	
9835	10019	
9669	9873	
9570	9860	
9880	9846	
9610	9865	
9798	10006	
9977	9755	
9712	9837	
9799	9964	
9789	10016	
9700	9840	
10052	9809	
9853	9811	
10012	10145	
9858	10059	
9768	9786	
9715	9751	
10131	9764	
9870	10074	
9824	10032	
9724	9908	
9799	9874	
9857	9912	
9852	9842	
9735	10032	
9911	9832	
9909	9751	
9738	9954	
9660	9864	
262	257	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
