2391	2088	
2272	2154	
2298	2122	
2312	2142	
2285	2226	
2419	2203	
2391	2230	
2413	2221	
2355	2256	
2389	2248	
2476	2288	
2378	2388	
2361	2306	
2366	2310	
2474	2298	
2417	2339	
2422	2444	
2465	2422	
2371	2458	
2378	2434	
2364	2414	
2343	2470	
2422	2560	
2444	2523	
2442	2588	
2404	2586	
2418	2605	
2326	2586	
2377	2594	
2428	2599	
2399	2656	
2350	2672	
2548	2643	
2415	2721	
2446	2681	
2376	2713	
2396	2720	
2398	2810	
2410	2749	
2407	2806	
2399	2681	
2449	2888	
2404	2772	
2394	2727	
2443	2852	
2412	2735	
2398	2855	
2429	2833	
2444	2869	
2436	2851	
2524	2877	
2473	2864	
2507	2808	
2410	2860	
2424	2841	
2421	2899	
2428	2915	
2428	2829	
2487	2800	
2442	2748	
2474	2848	
2479	2757	
2439	2735	
2485	2801	
2520	2654	
2525	2673	
2537	2679	
2491	2689	
2465	2584	
2445	2571	
2420	2550	
2364	2526	
2430	2497	
2457	2539	
2353	2495	
2446	2480	
2432	2434	
2438	2403	
2480	2332	
2290	2412	
2392	2302	
2428	2251	
2419	2232	
2394	2232	
2391	2181	
2354	2234	
2372	2137	
2399	2118	
2378	2124	
2374	2045	
2377	1977	
2294	2048	
2349	1990	
2371	1891	
2392	1925	
2308	1967	
2383	1939	
2294	1903	
2292	1939	
2294	1944	
2244	1910	
2297	1844	
2275	1874	
2340	1810	
2318	1915	
2270	1840	
2355	1876	
2342	1914	
2380	1809	
2313	1889	
2288	1826	
2293	1854	
2342	1803	
2316	1866	
2227	1892	
2290	1932	
2273	1903	
2395	1924	
2307	1901	
2228	1952	
2347	1968	
2274	1960	
2404	1932	
2286	1982	
2395	1982	
2270	1981	
2346	2031	
2300	1971	
2339	2028	
2320	2057	
129	97	
0	0	
