5540	6601	
5761	6581	
5783	6598	
5688	6668	
5745	6589	
5781	6642	
5796	6784	
5823	6749	
5980	6701	
5985	6729	
5980	6591	
5889	6574	
5975	6641	
5937	6764	
5931	6759	
6072	6737	
6123	6713	
6217	6706	
6176	6646	
6194	6761	
6315	6518	
6261	6663	
6327	6732	
6471	6624	
6571	6691	
6434	6659	
6359	6690	
6601	6757	
6540	6609	
6509	6724	
6592	6668	
6763	6607	
6723	6672	
6771	6604	
6747	6618	
6738	6745	
6625	6733	
6806	6706	
6851	6545	
6724	6765	
7035	6850	
7056	6679	
6991	6667	
6983	6767	
7051	6770	
6965	6666	
6976	6787	
7144	6745	
7073	6694	
6903	6748	
6836	6684	
6908	6775	
7066	6613	
6970	6594	
7034	6689	
6995	6645	
7104	6648	
6945	6747	
6961	6770	
7013	6743	
6945	6615	
6885	6737	
6885	6718	
6821	6650	
6933	6681	
6910	6763	
6838	6611	
6650	6666	
6690	6652	
6582	6648	
6504	6632	
6540	6776	
6375	6637	
6567	6650	
6374	6803	
6419	6717	
6295	6665	
6172	6937	
6424	6660	
6252	6732	
6070	6827	
6193	6675	
6058	6725	
6129	6736	
5892	6732	
5937	6594	
5826	6661	
5828	6660	
5784	6697	
5678	6836	
5586	6674	
5631	6673	
5478	6713	
5506	6748	
5419	6673	
5517	6686	
5338	6721	
5409	6758	
5322	6562	
5244	6589	
5315	6736	
5386	6762	
5425	6624	
5252	6606	
5417	6690	
5392	6724	
5423	6567	
5229	6678	
5342	6644	
5366	6580	
5376	6653	
5296	6678	
5437	6663	
5355	6575	
5351	6807	
5280	6666	
5420	6600	
5457	6776	
5498	6709	
5447	6546	
5460	6659	
5532	6743	
5567	6781	
5576	6690	
5598	6713	
5519	6559	
5476	6789	
5737	6573	
5706	6541	
5689	6626	
287	324	
0	0	
