#PicoHarp 300  Histogram Data			23.05.2020 19:59:44
#channels per curve
65536
#display curve no.
0	1	
#memory block no.
0	1	
#ns/channel
0,2560	0,2560	
#counts
1749	2767	
1792	2716	
1763	2741	
1768	2631	
1824	2618	
1889	2600	
1928	2626	
1925	2468	
1941	2488	
1935	2373	
2017	2367	
2007	2301	
2018	2245	
2000	2121	
2047	2130	
2122	2130	
2100	1967	
2083	1830	
2139	1860	
2129	1790	
2116	1732	
2291	1677	
2223	1610	
2190	1558	
2237	1542	
2273	1578	
2315	1427	
2364	1349	
2269	1387	
2388	1333	
2401	1256	
2393	1323	
2381	1243	
2460	1271	
2461	1183	
2516	1199	
2497	1190	
2415	1114	
2540	1218	
2494	1155	
2534	1171	
2551	1140	
2597	1111	
2597	1193	
2532	1172	
2560	1222	
2610	1174	
2561	1182	
2628	1251	
2630	1255	
2611	1213	
2638	1218	
2589	1292	
2506	1260	
2609	1385	
2526	1341	
2594	1396	
2596	1394	
2558	1321	
2630	1388	
2541	1448	
2489	1428	
2569	1447	
2421	1524	
2459	1473	
2484	1549	
2502	1569	
2421	1565	
2397	1646	
2396	1627	
2374	1676	
2268	1740	
2290	1738	
2253	1774	
2213	1814	
2196	1886	
2229	1837	
2155	1899	
2102	1972	
2014	1964	
2062	2009	
2015	2081	
1965	2067	
1872	2121	
1999	2144	
1866	2164	
1898	2192	
1838	2237	
1841	2270	
1759	2267	
1794	2345	
1732	2302	
1713	2374	
1706	2468	
1662	2554	
1650	2524	
1665	2657	
1645	2588	
1645	2649	
1642	2658	
1583	2680	
1563	2669	
1515	2736	
1508	2754	
1555	2808	
1538	2853	
1553	2955	
1586	2927	
1611	2910	
1565	2957	
1568	2876	
1551	3046	
1508	3052	
1596	3069	
1600	3103	
1671	3047	
1549	3028	
1544	3015	
1620	3056	
1659	3097	
1637	3201	
1583	2996	
1607	3166	
1667	3035	
1747	2976	
1696	2995	
1790	2974	
1703	2985	
1763	2859	
1722	2891	
40	83	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
0	0	
