3914	2697	
3780	2685	
3824	2594	
3702	2530	
3577	2545	
3720	2605	
3645	2502	
3477	2482	
3415	2407	
3285	2483	
3233	2457	
3100	2375	
3000	2291	
2877	2410	
2725	2237	
2612	2330	
2442	2199	
2418	2206	
2330	2185	
2253	2022	
2030	2077	
2040	2024	
1922	2032	
1814	2033	
1713	2002	
1650	1997	
1542	1934	
1505	1856	
1340	1919	
1363	1971	
1304	1766	
1319	1948	
1265	1815	
1222	1795	
1207	1777	
1106	1784	
1131	1793	
1106	1848	
1106	1720	
1182	1841	
1121	1744	
1125	1695	
1153	1792	
1094	1801	
1093	1808	
1148	1770	
1135	1858	
1158	1774	
1238	1851	
1203	1865	
1229	1762	
1246	1847	
1260	1831	
1269	1942	
1284	1861	
1320	1892	
1305	1933	
1409	1914	
1406	1942	
1424	1969	
1422	1982	
1443	1876	
1526	1994	
1542	1980	
1525	2046	
1497	2006	
1676	2078	
1627	2089	
1658	2057	
1714	2131	
1753	2151	
1713	2173	
1688	2161	
1824	2163	
1850	2211	
1948	2281	
1863	2350	
1976	2217	
2066	2259	
2026	2264	
2143	2388	
2170	2273	
2206	2453	
2268	2381	
2272	2385	
2432	2450	
2468	2531	
2409	2501	
2589	2535	
2617	2558	
2765	2589	
2641	2547	
2808	2658	
2798	2596	
2970	2651	
2931	2576	
3026	2741	
3049	2617	
3037	2713	
3219	2733	
3163	2725	
3417	2826	
3363	2735	
3384	2706	
3524	2747	
3576	2722	
3645	2803	
3672	2849	
3666	2835	
3727	2824	
3958	2812	
3875	2898	
4049	2899	
3932	2870	
4078	2776	
3993	2898	
4060	2907	
4152	2790	
4178	2771	
4097	2836	
4160	2857	
4280	2803	
4274	2785	
4152	2877	
4121	2758	
4143	2747	
4035	2744	
4118	2809	
4099	2733	
4044	2680	
200	125	
0	0	
