1513	1674	
1645	1784	
1593	1742	
1671	1831	
1688	1782	
1735	1779	
1760	1845	
1647	1864	
1739	1914	
1822	1828	
1758	1870	
1837	1901	
1859	1886	
1939	1856	
1907	1896	
1878	1856	
1870	1887	
1920	2023	
2017	1970	
2035	1901	
1998	1984	
2151	1975	
2088	2081	
2163	2046	
2144	1981	
2158	1972	
2325	2134	
2359	1972	
2309	2114	
2220	2040	
2330	2085	
2312	2066	
2421	2091	
2446	2085	
2418	2182	
2401	2163	
2446	2087	
2427	2166	
2380	2210	
2524	2118	
2606	2194	
2540	2200	
2585	2186	
2555	2090	
2635	2164	
2649	2190	
2750	2224	
2683	2200	
2586	2223	
2579	2223	
2604	2183	
2605	2147	
2711	2213	
2712	2251	
2698	2125	
2609	2143	
2675	2224	
2711	2219	
2585	2192	
2619	2176	
2649	2195	
2524	2141	
2689	2072	
2510	2217	
2559	2092	
2466	2142	
2465	2069	
2448	2176	
2350	2066	
2334	2071	
2444	2018	
2315	1993	
2266	2036	
2280	1993	
2106	1924	
2232	1962	
2038	1940	
2114	1963	
2030	1881	
2046	1902	
1948	1852	
1850	1801	
1914	1896	
1737	1840	
1730	1824	
1762	1750	
1665	1795	
1597	1775	
1578	1749	
1644	1753	
1543	1816	
1466	1713	
1466	1743	
1477	1726	
1412	1703	
1404	1706	
1413	1679	
1394	1723	
1342	1659	
1343	1746	
1315	1620	
1324	1629	
1308	1644	
1275	1692	
1252	1597	
1260	1695	
1308	1625	
1263	1662	
1384	1642	
1331	1669	
1328	1578	
1214	1627	
1325	1688	
1365	1599	
1375	1653	
1323	1631	
1330	1654	
1396	1642	
1390	1661	
1416	1741	
1405	1692	
1441	1681	
1434	1701	
1445	1682	
1480	1644	
1546	1681	
1578	1738	
1584	1709	
1587	1741	
1596	1715	
35	36	
0	0	
